SuperWEB2(tm)

"Dwellings"
"Geography 2016 by Household class of income"
"Counting: household adjusted"

Filters:
"Default Summation","household adjusted"

"Summation Options","Geography 2016","Household class of income","Count",
"household adjusted","52502029 : Ward 29","R 38401 -  R 76800",328.76035
"household adjusted","52502029 : Ward 29","R 76801 - R 153600",270.08898
"household adjusted","52502029 : Ward 29","R 153601 - R 307200",127.51587
"household adjusted","52502029 : Ward 29","R 307201 - R 614400",24.3475
"household adjusted","52502029 : Ward 29","R 614401- R 1228800",5.25499
"household adjusted","52502029 : Ward 29","R 1228801 - R 2457600",4.30054
"household adjusted","52502029 : Ward 29","R2457601 or more",2.26538
"household adjusted","52502029 : Ward 29","Unspecified",0
"household adjusted","52502029 : Ward 29","Not applicable",0
"household adjusted","52502029 : Ward 29","Total",2551.56675
"household adjusted","52502030 : Ward 30","No income",374.78276
"household adjusted","52502030 : Ward 30","R 1 - R 4800",165.12538
"household adjusted","52502030 : Ward 30","R 4801 - R 9600",227.46076
"household adjusted","52502030 : Ward 30","R 9601 - R 19200",496.09181
"household adjusted","52502030 : Ward 30","R 19201 - R 38400",468.90784
"household adjusted","52502030 : Ward 30","R 38401 -  R 76800",198.87157
"household adjusted","52502030 : Ward 30","R 76801 - R 153600",81.5922
"household adjusted","52502030 : Ward 30","R 153601 - R 307200",42.54583
"household adjusted","52502030 : Ward 30","R 307201 - R 614400",29.16409
"household adjusted","52502030 : Ward 30","R 614401- R 1228800",0
"household adjusted","52502030 : Ward 30","R 1228801 - R 2457600",1.08071
"household adjusted","52502030 : Ward 30","R2457601 or more",1.04357
"household adjusted","52502030 : Ward 30","Unspecified",0
"household adjusted","52502030 : Ward 30","Not applicable",0
"household adjusted","52502030 : Ward 30","Total",2086.66652
"household adjusted","52502031 : Ward 31","No income",532.27742
"household adjusted","52502031 : Ward 31","R 1 - R 4800",206.77597
"household adjusted","52502031 : Ward 31","R 4801 - R 9600",335.84242
"household adjusted","52502031 : Ward 31","R 9601 - R 19200",583.94629
"household adjusted","52502031 : Ward 31","R 19201 - R 38400",548.67373
"household adjusted","52502031 : Ward 31","R 38401 -  R 76800",274.87486
"household adjusted","52502031 : Ward 31","R 76801 - R 153600",95.79949
"household adjusted","52502031 : Ward 31","R 153601 - R 307200",39.65456
"household adjusted","52502031 : Ward 31","R 307201 - R 614400",11.73971
"household adjusted","52502031 : Ward 31","R 614401- R 1228800",2.06652
"household adjusted","52502031 : Ward 31","R 1228801 - R 2457600",1.04357
"household adjusted","52502031 : Ward 31","R2457601 or more",1.02295
"household adjusted","52502031 : Ward 31","Unspecified",0
"household adjusted","52502031 : Ward 31","Not applicable",0
"household adjusted","52502031 : Ward 31","Total",2633.71749
"household adjusted","52502032 : Ward 32","No income",534.87834
"household adjusted","52502032 : Ward 32","R 1 - R 4800",202.16514
"household adjusted","52502032 : Ward 32","R 4801 - R 9600",317.69745
"household adjusted","52502032 : Ward 32","R 9601 - R 19200",621.42325
"household adjusted","52502032 : Ward 32","R 19201 - R 38400",537.91741
"household adjusted","52502032 : Ward 32","R 38401 -  R 76800",327.05557
"household adjusted","52502032 : Ward 32","R 76801 - R 153600",159.11888
"household adjusted","52502032 : Ward 32","R 153601 - R 307200",76.72876
"household adjusted","52502032 : Ward 32","R 307201 - R 614400",20.93639
"household adjusted","52502032 : Ward 32","R 614401- R 1228800",4.30054
"household adjusted","52502032 : Ward 32","R 1228801 - R 2457600",1.04357
"household adjusted","52502032 : Ward 32","R2457601 or more",0
"household adjusted","52502032 : Ward 32","Unspecified",0
"household adjusted","52502032 : Ward 32","Not applicable",0
"household adjusted","52502032 : Ward 32","Total",2803.2653
"household adjusted","52502033 : Ward 33","No income",527.05454
"household adjusted","52502033 : Ward 33","R 1 - R 4800",165.26747
"household adjusted","52502033 : Ward 33","R 4801 - R 9600",341.26243
"household adjusted","52502033 : Ward 33","R 9601 - R 19200",642.1179
"household adjusted","52502033 : Ward 33","R 19201 - R 38400",622.476
"household adjusted","52502033 : Ward 33","R 38401 -  R 76800",230.65331
"household adjusted","52502033 : Ward 33","R 76801 - R 153600",90.15901
"household adjusted","52502033 : Ward 33","R 153601 - R 307200",37.08883
"household adjusted","52502033 : Ward 33","R 307201 - R 614400",17.19305
"household adjusted","52502033 : Ward 33","R 614401- R 1228800",2.09916
"household adjusted","52502033 : Ward 33","R 1228801 - R 2457600",1.02295
"household adjusted","52502033 : Ward 33","R2457601 or more",1.08071
"household adjusted","52502033 : Ward 33","Unspecified",0
"household adjusted","52502033 : Ward 33","Not applicable",1
"household adjusted","52502033 : Ward 33","Total",2678.47536
"household adjusted","52502034 : Ward 34","No income",584.05319
"household adjusted","52502034 : Ward 34","R 1 - R 4800",131.0283
"household adjusted","52502034 : Ward 34","R 4801 - R 9600",249.27283
"household adjusted","52502034 : Ward 34","R 9601 - R 19200",496.64869
"household adjusted","52502034 : Ward 34","R 19201 - R 38400",526.86551
"household adjusted","52502034 : Ward 34","R 38401 -  R 76800",441.40282
"household adjusted","52502034 : Ward 34","R 76801 - R 153600",457.54839
"household adjusted","52502034 : Ward 34","R 153601 - R 307200",494.62157
"household adjusted","52502034 : Ward 34","R 307201 - R 614400",254.34495
"household adjusted","52502034 : Ward 34","R 614401- R 1228800",42.89695
"household adjusted","52502034 : Ward 34","R 1228801 - R 2457600",23.74743
"household adjusted","52502034 : Ward 34","R2457601 or more",4.47878
"household adjusted","52502034 : Ward 34","Unspecified",0
"household adjusted","52502034 : Ward 34","Not applicable",12
"household adjusted","52502034 : Ward 34","Total",3718.90941
"household adjusted","Total","No income",15599.31978
"household adjusted","Total","R 1 - R 4800",4350.07068
"household adjusted","Total","R 4801 - R 9600",7434.37534
"household adjusted","Total","R 9601 - R 19200",16311.81031
"household adjusted","Total","R 19201 - R 38400",15846.87379
"household adjusted","Total","R 38401 -  R 76800",9573.37804
"household adjusted","Total","R 76801 - R 153600",7377.93635
"household adjusted","Total","R 153601 - R 307200",5576.18867
"household adjusted","Total","R 307201 - R 614400",2815.962
"household adjusted","Total","R 614401- R 1228800",697.5146
"household adjusted","Total","R 1228801 - R 2457600",208.37302
"household adjusted","Total","R2457601 or more",189.42404
"household adjusted","Total","Unspecified",2.12428
"household adjusted","Total","Not applicable",41
"household adjusted","Total","Total",86024.3509


(c) Copyright Statistics South Africa
